"disease","year","age","country","country_name","cohort_size","hepb_deaths_acute","hepb_deaths_total_cirrh","hepb_deaths_hcc","hepb_cases_acute_symp","hepb_cases_acute_fulminant","hepb_cases_chronic","hepb_infections_chronic","dalys","prev_HBsAg"
"HepB",2025,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2026,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2027,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2028,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2029,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2030,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2031,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2032,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2033,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2034,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2035,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2036,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2037,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2038,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2039,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2040,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2041,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2042,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2043,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2044,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2045,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2046,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2047,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2048,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2049,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2050,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2051,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2052,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2053,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2054,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2055,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2056,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2057,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2058,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2059,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2060,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2061,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2062,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2063,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2064,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2065,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2066,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2067,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2068,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2069,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2070,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2071,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2072,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2073,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2074,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2075,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2076,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2077,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2078,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2079,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2080,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2081,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2082,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2083,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2084,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2085,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2086,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2087,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2088,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2089,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2090,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2091,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2092,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2093,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2094,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2095,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2096,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2097,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2098,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2099,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2100,4,"PAK","Pakistan","","","","","","","","","",""
"HepB",2000,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2001,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2002,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2003,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2004,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2005,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2006,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2007,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2008,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2009,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2010,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2011,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2012,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2013,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2014,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2015,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2016,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2017,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2018,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2019,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2020,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2021,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2022,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2023,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2024,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2025,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2026,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2027,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2028,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2029,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2030,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2031,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2032,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2033,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2034,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2035,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2036,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2037,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2038,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2039,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2040,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2041,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2042,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2043,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2044,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2045,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2046,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2047,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2048,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2049,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2050,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2051,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2052,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2053,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2054,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2055,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2056,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2057,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2058,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2059,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2060,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2061,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2062,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2063,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2064,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2065,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2066,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2067,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2068,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2069,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2070,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2071,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2072,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2073,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2074,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2075,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2076,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2077,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2078,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2079,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2080,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2081,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2082,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2083,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2084,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2085,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2086,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2087,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2088,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2089,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2090,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2091,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2092,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2093,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2094,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2095,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2096,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2097,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2098,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2099,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2100,5,"PAK","Pakistan","","","","","","","","","",""
"HepB",2000,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2001,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2002,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2003,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2004,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2005,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2006,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2007,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2008,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2009,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2010,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2011,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2012,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2013,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2014,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2015,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2016,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2017,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2018,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2019,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2020,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2021,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2022,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2023,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2024,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2025,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2026,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2027,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2028,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2029,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2030,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2031,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2032,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2033,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2034,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2035,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2036,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2037,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2038,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2039,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2040,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2041,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2042,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2043,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2044,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2045,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2046,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2047,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2048,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2049,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2050,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2051,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2052,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2053,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2054,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2055,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2056,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2057,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2058,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2059,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2060,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2061,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2062,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2063,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2064,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2065,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2066,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2067,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2068,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2069,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2070,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2071,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2072,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2073,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2074,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2075,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2076,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2077,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2078,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2079,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2080,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2081,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2082,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2083,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2084,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2085,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2086,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2087,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2088,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2089,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2090,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2091,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2092,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2093,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2094,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2095,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2096,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2097,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2098,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2099,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2100,6,"PAK","Pakistan","","","","","","","","","",""
"HepB",2000,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2001,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2002,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2003,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2004,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2005,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2006,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2007,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2008,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2009,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2010,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2011,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2012,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2013,7,"PAK","Pakistan","","","","","","","","","",""
"HepB",2014,7,"PAK","Pakistan","","","","","","","","","",""
